Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
16/04/2023 14:50,219.30,218.26,220.71,218.91,38.88,51.78,20.89,43.98,379.83,379.64,381.13,378.72,0.52,0.86,0.48,0.01,IND,IND,IND,CAP,11871.44,9756.73,2204.08,-89.38,19382.24,5705.02,4050.93,9626.29,22728.89,11302.26,4611.73,9626.70,60.02,64.77,A,216.68,219.96,218.12,377.19,379.75,377.16,218.11,220.35,218.66,379.23,380.51,378.42,218.45,220.72,219.19,379.78,381.17,379.39,45.45,20.12,42.88,49.20,23.44,46.60,93.87,36.52,56.42,0.84,0.42,0.00,IND,IND,IND,0.85,0.46,-0.07,IND,IND,CAP,0.88,0.84,0.37,IND,IND,CAP,A,16/04/2023 14:48,B,16/04/2023 14:49,C,16/04/2023 14:44,B,16/04/2023 14:49,B,16/04/2023 14:48,A,16/04/2023 14:41,C,16/04/2023 14:46,A,31/12/1969 21:00,59.93,60.08,59.99,16/04/2023 14:45,16/04/2023 14:47,Válido,None,None,None,1.80,1.80,1.80,0.00,3.37,3.37,3.37,0.00,0.00,0.00,3.37,0.00,3.83,7749.25,22976.01,89814.64,3879.36,9425.95,73219.26,6703.43,20878.54,24259.36,6703.43,20878.54,24259.36,0.00,0.00,22360.40
16/04/2023 15:00,218.02,217.49,218.87,217.72,48.95,47.57,48.71,50.58,377.62,377.74,378.26,376.88,0.67,0.87,0.76,0.30,IND,IND,IND,IND,20345.99,8961.29,8116.91,3267.79,22599.54,5170.82,6912.93,10515.79,30408.86,10346.11,10661.75,11011.83,60.01,41.02,A,216.16,218.68,217.53,376.04,378.00,375.91,217.88,219.89,218.45,378.67,379.91,378.02,218.52,220.76,219.18,379.85,381.24,379.30,45.97,20.84,38.73,50.65,30.06,45.71,94.91,57.16,59.41,0.84,0.46,0.00,IND,IND,CAP,0.86,0.61,0.05,IND,IND,IND,0.89,0.80,0.56,IND,IND,IND,A,16/04/2023 14:58,B,16/04/2023 14:50,C,16/04/2023 14:58,B,16/04/2023 14:50,B,16/04/2023 14:50,A,16/04/2023 14:55,C,16/04/2023 14:56,A,31/12/1969 21:00,59.95,60.02,59.99,16/04/2023 14:55,16/04/2023 14:50,Válido,None,None,None,2.34,2.34,2.34,0.00,3.40,3.40,3.40,0.00,0.00,0.00,3.40,0.00,4.15,6.76,24354.53,89814.64,4.52,13232.86,73219.26,5.02,20301.26,24259.36,5.02,20301.26,24259.36,0.00,0.00,22360.40
16/04/2023 15:10,218.09,217.33,219.15,217.78,42.72,51.47,29.20,47.48,377.74,377.43,378.62,377.16,0.59,0.90,0.66,0.02,IND,IND,IND,IND,14585.06,10118.57,4236.84,229.65,19902.83,4768.59,4797.00,10337.23,24674.82,11185.92,6400.16,10339.78,60.01,61.33,A,215.88,218.19,217.19,375.35,377.13,376.00,217.30,218.85,217.79,377.28,378.28,377.10,217.62,219.34,218.36,377.89,379.22,378.10,42.17,24.42,38.00,49.41,36.49,44.25,96.16,52.63,54.49,0.86,0.61,0.00,IND,IND,IND,0.91,0.71,0.04,IND,IND,IND,0.94,0.78,0.38,IND,IND,IND,A,16/04/2023 15:09,B,16/04/2023 15:07,A,16/04/2023 15:09,B,16/04/2023 15:07,B,16/04/2023 15:04,A,16/04/2023 15:05,C,16/04/2023 15:04,A,31/12/1969 21:00,59.95,60.05,59.99,16/04/2023 15:07,16/04/2023 15:05,Válido,None,None,None,2.63,2.63,2.63,0.00,3.27,3.27,3.27,0.00,0.00,0.00,3.27,0.00,4.20,16796.05,24354.53,89814.64,10506.09,13232.86,73219.26,13085.68,20301.26,24259.36,13085.68,20301.26,24259.36,0.00,0.00,22360.40
16/04/2023 15:20,218.83,217.91,219.95,218.63,49.45,65.31,35.13,47.91,379.02,378.41,380.20,378.45,0.70,0.93,0.69,0.18,IND,IND,IND,IND,20500.29,13290.69,5340.59,1869.02,20975.92,5087.78,5582.64,10305.50,29330.04,14231.23,7725.78,10473.61,59.97,66.28,A,215.52,218.34,216.71,374.87,376.85,375.47,218.10,219.95,218.73,378.75,380.18,378.65,219.55,221.42,220.08,381.35,382.66,380.97,49.11,27.53,40.41,56.00,32.69,45.17,97.33,42.18,59.81,0.88,0.64,0.00,IND,IND,CAP,0.92,0.71,0.09,IND,IND,IND,0.94,0.79,0.30,IND,IND,IND,A,16/04/2023 15:12,B,16/04/2023 15:14,A,16/04/2023 15:12,B,16/04/2023 15:14,B,16/04/2023 15:12,A,16/04/2023 15:16,C,16/04/2023 15:17,A,31/12/1969 21:00,59.96,60.03,59.99,16/04/2023 15:14,16/04/2023 15:19,Válido,None,None,None,2.86,2.86,2.86,0.00,3.28,3.28,3.28,0.00,0.00,0.00,3.28,0.00,4.36,8910.93,25320.27,89814.64,5988.51,15971.57,73219.26,6595.03,19620.15,24259.36,6595.03,19620.15,24259.36,0.00,0.00,22360.40
16/04/2023 15:30,218.67,218.09,219.70,218.22,47.33,54.76,34.39,52.83,378.75,378.55,379.70,377.99,0.71,0.94,0.70,0.36,IND,IND,IND,IND,20641.39,11196.72,5316.14,4128.53,20290.67,4157.82,5368.19,10764.67,28944.40,11943.79,7555.05,11529.22,59.97,56.26,A,216.41,219.51,217.55,376.13,379.32,376.90,217.96,219.93,218.35,378.46,380.08,378.09,218.33,220.38,218.71,379.14,380.83,378.67,52.71,29.99,47.85,63.39,32.73,53.41,115.46,42.75,72.79,0.89,0.66,0.17,IND,IND,IND,0.94,0.68,0.35,IND,IND,IND,0.96,0.78,0.52,IND,IND,IND,A,16/04/2023 15:27,B,16/04/2023 15:24,A,16/04/2023 15:27,B,16/04/2023 15:24,B,16/04/2023 15:25,A,16/04/2023 15:27,C,16/04/2023 15:20,A,31/12/1969 21:00,59.94,60.03,59.98,16/04/2023 15:28,16/04/2023 15:24,Válido,None,None,None,3.65,3.65,3.65,0.00,3.49,3.49,3.49,0.00,0.00,0.00,3.49,0.00,5.06,6.43,29131.31,89814.64,4.59,20590.43,73219.26,4.51,20564.74,24259.36,4.51,20564.74,24259.36,0.00,0.00,22360.40
16/04/2023 15:40,218.28,217.48,219.16,218.20,46.10,58.26,35.69,44.35,378.07,377.38,379.24,377.58,0.74,0.94,0.72,0.33,IND,IND,IND,IND,20791.60,11972.00,5612.73,3206.87,18725.56,4147.68,5447.69,9130.20,27981.02,12670.12,7821.77,9677.01,59.95,53.38,A,214.62,216.09,215.27,372.25,373.93,372.68,217.88,219.63,218.29,378.28,379.73,377.86,218.30,220.06,218.62,379.19,380.40,378.40,46.39,30.17,42.78,55.76,33.35,48.27,102.97,50.22,55.75,0.88,0.65,0.29,IND,IND,IND,0.93,0.70,0.36,IND,IND,IND,0.95,0.85,0.51,IND,IND,IND,A,16/04/2023 15:39,B,16/04/2023 15:32,A,16/04/2023 15:39,B,16/04/2023 15:32,B,16/04/2023 15:32,A,16/04/2023 15:34,C,16/04/2023 15:37,A,31/12/1969 21:00,59.91,60.00,59.96,16/04/2023 15:39,16/04/2023 15:35,Válido,None,None,None,3.37,3.37,3.37,0.00,3.24,3.24,3.24,0.00,0.00,0.00,3.24,0.00,4.68,18741.90,29131.31,89814.64,13501.08,20590.43,73219.26,12975.89,20564.74,24259.36,12975.89,20564.74,24259.36,0.00,0.00,22360.40
16/04/2023 15:50,221.88,221.01,222.98,221.66,46.05,57.23,28.49,52.43,384.31,383.65,385.82,383.47,0.73,0.92,0.67,0.46,IND,IND,IND,IND,21258.18,11689.52,4226.41,5342.25,19893.02,4830.11,4741.62,10321.29,29114.30,12648.12,6351.81,11621.91,59.98,58.68,A,215.34,217.60,216.51,374.37,376.51,374.65,219.82,221.53,220.43,381.57,383.32,381.33,221.92,223.68,222.50,385.26,387.04,384.87,47.68,28.15,43.23,53.98,35.25,48.60,96.75,50.71,63.52,0.88,0.64,0.33,IND,IND,IND,0.93,0.75,0.45,IND,IND,IND,0.95,0.85,0.61,IND,IND,IND,A,16/04/2023 15:42,B,16/04/2023 15:47,A,16/04/2023 15:42,B,16/04/2023 15:47,B,16/04/2023 15:48,A,16/04/2023 15:42,C,16/04/2023 15:40,A,31/12/1969 21:00,59.91,60.01,59.95,16/04/2023 15:41,16/04/2023 15:47,Válido,None,None,None,3.61,3.61,3.61,0.00,3.19,3.19,3.19,0.00,0.00,0.00,3.19,0.00,4.82,9589.15,28429.68,89814.64,7036.18,20900.32,73219.26,6512.67,19219.12,24259.36,6512.67,19219.12,24259.36,0.00,0.00,22360.40
16/04/2023 16:00,220.78,220.12,221.71,220.50,48.32,57.43,29.39,58.14,382.39,381.71,383.73,381.74,0.74,0.93,0.62,0.54,IND,IND,IND,IND,22718.52,11781.05,4057.33,6880.15,20499.18,4582.80,5099.83,10816.55,30599.80,12641.01,6516.91,12819.29,59.96,60.66,A,218.49,220.21,218.70,379.16,381.07,378.39,220.06,221.83,220.44,381.92,383.80,381.46,221.91,223.75,222.31,385.23,386.99,384.71,53.13,27.57,51.85,56.78,33.97,61.31,101.25,43.23,80.13,0.89,0.62,0.44,IND,IND,IND,0.93,0.75,0.56,IND,IND,IND,0.95,0.85,0.69,IND,IND,IND,A,16/04/2023 15:56,B,16/04/2023 15:53,C,16/04/2023 15:56,B,16/04/2023 15:53,B,16/04/2023 15:59,A,16/04/2023 15:54,C,16/04/2023 15:50,A,31/12/1969 21:00,59.95,60.04,59.99,16/04/2023 15:53,16/04/2023 15:58,Válido,None,None,None,4.15,4.15,4.15,0.00,3.44,3.44,3.44,0.00,0.00,0.00,3.44,0.00,5.39,6.80,31149.17,89814.64,5.05,23619.41,73219.26,4.56,20270.16,24259.36,4.56,20270.16,24259.36,0.00,0.00,22360.40
16/04/2023 16:10,220.09,219.25,221.10,219.92,47.64,59.22,27.52,56.18,381.21,380.40,382.94,380.28,0.80,0.94,0.64,0.68,IND,IND,IND,IND,24416.49,12191.25,3880.69,8344.55,18264.48,4467.26,4686.03,9111.20,30491.90,12983.95,6084.29,12354.97,59.96,56.85,A,217.84,220.84,219.73,378.44,381.83,379.50,220.10,221.77,220.61,381.79,383.90,381.75,220.61,222.26,221.03,382.61,384.64,382.65,55.30,27.17,53.64,59.70,31.58,57.96,105.72,40.83,71.80,0.89,0.62,0.52,IND,IND,IND,0.93,0.70,0.60,IND,IND,IND,0.95,0.83,0.73,IND,IND,IND,A,16/04/2023 16:09,B,16/04/2023 16:01,A,16/04/2023 16:09,B,16/04/2023 16:01,B,16/04/2023 16:09,A,16/04/2023 16:02,C,16/04/2023 16:00,A,31/12/1969 21:00,59.96,60.05,59.99,16/04/2023 16:00,16/04/2023 16:04,Válido,None,None,None,4.14,4.14,4.14,0.00,3.32,3.32,3.32,0.00,0.00,0.00,3.32,0.00,5.31,21235.14,31149.17,89814.64,16556.24,23619.41,73219.26,13283.78,20270.16,24259.36,13283.78,20270.16,24259.36,0.00,0.00,22360.40
16/04/2023 16:20,221.47,220.66,222.45,221.29,48.57,55.52,31.16,59.04,383.59,382.99,385.29,382.49,0.81,0.91,0.72,0.73,IND,IND,IND,IND,25774.65,11209.29,5005.64,9559.73,18644.46,4943.91,4794.22,8906.33,31811.14,12251.14,6931.16,13065.64,59.91,47.04,A,217.01,220.13,218.91,377.26,381.22,377.99,219.55,221.44,220.23,380.99,383.62,380.63,220.79,222.66,221.47,383.21,385.64,382.86,53.61,27.02,52.37,60.29,29.61,63.61,110.49,37.24,96.38,0.88,0.64,0.67,IND,IND,IND,0.93,0.71,0.76,IND,IND,IND,0.95,0.81,0.89,IND,IND,IND,A,16/04/2023 16:13,B,16/04/2023 16:19,A,16/04/2023 16:13,B,16/04/2023 16:19,B,16/04/2023 16:10,A,16/04/2023 16:17,B,16/04/2023 16:10,A,31/12/1969 21:00,59.89,60.00,59.95,16/04/2023 16:18,16/04/2023 16:10,Válido,None,None,None,4.59,4.59,4.59,0.00,3.09,3.09,3.09,0.00,0.00,0.00,3.09,0.00,5.54,11783.44,31603.63,89814.64,9945.26,24979.24,73219.26,6304.11,19328.16,24259.36,6304.11,19328.16,24259.36,0.00,0.00,22360.40
16/04/2023 16:30,220.21,219.68,220.91,220.03,55.67,51.26,47.08,68.66,381.41,381.11,382.68,380.44,0.86,0.92,0.88,0.79,IND,IND,IND,IND,31452.92,10393.59,9109.26,11950.06,18596.83,4335.65,5017.27,9243.92,36539.41,11261.64,10399.60,15108.08,59.98,35.27,A,217.17,219.42,218.45,377.20,380.01,377.84,219.41,220.95,219.78,380.65,382.68,380.05,221.33,223.04,221.76,384.03,386.28,383.52,50.91,27.17,58.88,56.89,37.70,70.45,104.08,54.31,91.82,0.88,0.68,0.71,IND,IND,IND,0.93,0.80,0.77,IND,IND,IND,0.94,0.89,0.83,IND,IND,IND,A,16/04/2023 16:28,B,16/04/2023 16:22,A,16/04/2023 16:28,B,16/04/2023 16:22,B,16/04/2023 16:21,A,16/04/2023 16:25,B,16/04/2023 16:21,A,31/12/1969 21:00,59.90,60.06,59.98,16/04/2023 16:20,16/04/2023 16:29,Válido,None,None,None,5.02,5.02,5.02,0.00,3.25,3.25,3.25,0.00,0.00,0.00,3.25,0.00,5.99,8.12,35715.39,89814.64,6.99,30019.63,73219.26,4.13,19285.88,24259.36,4.13,19285.88,24259.36,0.00,0.00,22360.40
16/04/2023 16:40,219.64,219.17,220.28,219.46,72.93,62.52,51.29,104.99,380.42,379.74,382.30,379.22,0.92,0.96,0.91,0.91,IND,IND,IND,IND,44298.95,13116.14,10229.94,20952.86,18342.07,3966.31,4793.29,9582.48,47946.10,13702.73,11297.23,23040.10,60.02,61.23,A,217.96,220.24,219.31,378.34,382.24,378.81,220.15,221.36,220.49,381.63,383.79,381.19,221.02,222.30,221.42,383.18,385.35,382.87,50.67,37.24,65.95,58.11,44.23,82.56,110.37,59.01,114.74,0.89,0.79,0.78,IND,IND,IND,0.94,0.86,0.86,IND,IND,IND,0.96,0.91,0.91,IND,IND,IND,A,16/04/2023 16:39,B,16/04/2023 16:32,A,16/04/2023 16:39,B,16/04/2023 16:32,B,16/04/2023 16:30,C,16/04/2023 16:37,C,16/04/2023 16:30,A,31/12/1969 21:00,59.98,60.06,60.02,16/04/2023 16:36,16/04/2023 16:33,Válido,None,None,None,6.01,6.01,6.01,0.00,3.10,3.10,3.10,0.00,0.00,0.00,3.10,0.00,6.77,27076.65,35715.39,89814.64,24028.49,30019.63,73219.26,12391.03,19285.88,24259.36,12391.03,19285.88,24259.36,0.00,0.00,22360.40
16/04/2023 16:50,219.44,219.08,220.05,219.19,73.93,67.38,51.02,103.38,380.08,379.45,381.70,379.07,0.92,0.96,0.90,0.90,IND,IND,IND,IND,44736.40,14154.39,10101.10,20480.92,18792.87,4193.40,4902.84,9696.64,48523.38,14762.50,11228.09,22660.38,60.03,60.56,A,217.33,219.70,218.49,377.12,381.12,377.97,218.88,220.06,219.30,379.21,381.88,379.00,219.33,220.40,219.76,379.88,382.63,379.76,62.13,47.94,93.47,67.80,50.16,100.88,115.23,63.67,121.09,0.91,0.89,0.88,IND,IND,IND,0.96,0.91,0.91,IND,IND,IND,0.97,0.92,0.93,IND,IND,IND,A,16/04/2023 16:46,B,16/04/2023 16:41,A,16/04/2023 16:46,B,16/04/2023 16:41,B,16/04/2023 16:45,C,16/04/2023 16:49,C,16/04/2023 16:49,A,31/12/1969 21:00,59.97,60.04,60.01,16/04/2023 16:43,16/04/2023 16:40,Válido,None,None,None,7.38,7.38,7.38,0.00,3.03,3.03,3.03,0.00,0.00,0.00,3.03,0.00,7.98,15908.47,43093.48,89814.64,14693.14,38864.66,73219.26,6095.46,18422.34,24259.36,6095.46,18422.34,24259.36,0.00,0.00,22360.40
16/04/2023 17:00,217.03,216.66,217.46,216.97,75.64,61.14,63.87,101.90,375.90,375.30,377.38,375.02,0.93,0.96,0.94,0.90,IND,IND,IND,IND,45722.55,12710.48,13055.59,19956.48,17984.18,3725.92,4740.85,9517.41,49132.30,13245.33,13889.71,22109.78,60.02,48.33,A,214.90,216.91,216.41,372.72,376.52,373.83,217.51,218.55,217.80,376.77,379.25,376.48,219.10,220.06,219.19,379.49,381.72,379.09,58.58,44.23,96.86,64.01,50.78,101.28,111.01,71.35,116.35,0.91,0.87,0.90,IND,IND,IND,0.96,0.90,0.90,IND,IND,IND,0.97,0.94,0.92,IND,IND,IND,A,16/04/2023 16:58,B,16/04/2023 16:50,A,16/04/2023 16:58,B,16/04/2023 16:51,B,16/04/2023 16:51,C,16/04/2023 16:55,B,16/04/2023 16:52,A,31/12/1969 21:00,59.94,60.03,59.98,16/04/2023 16:56,16/04/2023 16:50,Válido,None,None,None,7.20,7.20,7.20,0.00,3.05,3.05,3.05,0.00,0.00,0.00,3.05,0.00,7.82,10.92,47194.48,89814.64,10.16,43495.13,73219.26,4.00,18305.95,24259.36,4.00,18305.95,24259.36,0.00,0.00,22360.40
16/04/2023 17:10,219.19,218.77,219.64,219.16,68.88,60.55,52.03,94.05,379.64,378.87,381.19,378.86,0.92,0.96,0.92,0.90,IND,IND,IND,IND,41757.79,12663.32,10499.33,18595.13,17296.57,3888.31,4514.20,8894.06,45198.28,13246.84,11428.64,20612.70,60.01,51.18,A,215.94,217.18,216.55,374.52,376.81,374.36,217.65,218.67,218.11,377.02,379.52,376.96,218.81,219.69,219.20,378.94,381.32,378.91,59.80,46.00,87.87,61.72,51.10,95.06,107.99,65.71,112.18,0.91,0.89,0.88,IND,IND,IND,0.96,0.92,0.90,IND,IND,IND,0.96,0.94,0.92,IND,IND,IND,A,16/04/2023 17:02,B,16/04/2023 17:09,C,16/04/2023 17:00,B,16/04/2023 17:09,B,16/04/2023 17:06,C,16/04/2023 17:00,C,16/04/2023 17:02,A,31/12/1969 21:00,59.96,60.07,60.01,16/04/2023 17:02,16/04/2023 17:08,Válido,None,None,None,6.96,6.96,6.96,0.00,2.89,2.89,2.89,0.00,0.00,0.00,2.89,0.00,7.54,30161.16,47194.48,89814.64,27859.22,43495.13,73219.26,11546.67,18305.95,24259.36,11546.67,18305.95,24259.36,0.00,0.00,22360.40
16/04/2023 17:20,219.17,218.68,219.58,219.24,68.83,59.56,54.29,92.64,379.60,378.74,381.17,378.91,0.91,0.94,0.92,0.89,IND,IND,IND,IND,41328.49,12291.62,11004.22,18032.65,18238.54,4304.95,4585.80,9347.79,45173.98,13023.69,11921.51,20311.51,60.00,46.86,A,217.01,219.11,218.69,376.35,380.53,377.83,218.61,219.53,219.12,378.55,381.16,378.69,219.00,219.95,219.49,379.34,381.76,379.32,58.53,48.40,91.86,61.97,51.69,98.31,114.38,66.40,114.86,0.90,0.90,0.89,IND,IND,IND,0.95,0.92,0.91,IND,IND,IND,0.96,0.94,0.92,IND,IND,IND,A,16/04/2023 17:11,B,16/04/2023 17:12,A,16/04/2023 17:15,B,16/04/2023 17:16,B,16/04/2023 17:17,C,16/04/2023 17:17,C,16/04/2023 17:19,A,31/12/1969 21:00,59.95,60.06,60.00,16/04/2023 17:12,16/04/2023 17:14,Válido,None,None,None,7.13,7.13,7.13,0.00,3.00,3.00,3.00,0.00,0.00,0.00,3.00,0.00,7.73,15676.91,45403.86,89814.64,14431.94,41929.27,73219.26,6120.67,17409.09,24259.36,6120.67,17409.09,24259.36,0.00,0.00,22360.40
16/04/2023 17:30,218.24,217.68,218.57,218.48,66.76,67.40,50.05,82.83,378.00,376.77,379.49,377.75,0.93,0.96,0.93,0.90,IND,IND,IND,IND,40579.21,14137.42,10227.74,16214.04,15842.10,3924.49,3882.26,8035.35,43561.96,14672.02,10939.78,18095.91,60.00,44.99,A,216.70,218.47,218.39,375.50,379.33,377.54,218.42,219.41,219.24,378.19,380.93,378.93,218.88,219.86,219.66,379.11,381.69,379.60,58.13,47.27,79.06,67.15,51.74,85.72,118.21,62.40,107.62,0.90,0.91,0.88,IND,IND,IND,0.95,0.92,0.89,IND,IND,IND,0.97,0.94,0.90,IND,IND,IND,A,16/04/2023 17:28,B,16/04/2023 17:25,A,16/04/2023 17:28,B,16/04/2023 17:25,B,16/04/2023 17:26,A,16/04/2023 17:25,C,16/04/2023 17:21,A,31/12/1969 21:00,59.97,60.04,60.00,16/04/2023 17:24,16/04/2023 17:24,Válido,None,None,None,6.87,6.87,6.87,0.00,2.88,2.88,2.88,0.00,0.00,0.00,2.88,0.00,7.45,9.68,45467.00,89814.64,9.02,41899.25,73219.26,3.52,17645.42,24259.36,3.52,17645.42,24259.36,0.00,0.00,22360.40
16/04/2023 17:40,218.89,218.33,219.16,219.19,70.10,64.02,67.38,78.90,379.13,378.26,380.34,378.80,0.95,0.97,0.97,0.91,IND,IND,IND,IND,43570.82,13543.99,14334.02,15692.81,14279.72,3458.28,3553.63,7267.82,45851.14,13978.53,14767.96,17294.08,59.98,27.28,A,215.78,217.78,217.45,374.19,377.90,375.77,217.76,218.66,218.48,377.05,379.53,377.72,218.73,219.55,219.75,378.88,381.17,379.68,63.18,47.57,77.73,67.45,55.72,85.06,114.23,83.92,108.55,0.92,0.93,0.87,IND,IND,IND,0.97,0.95,0.90,IND,IND,IND,0.97,0.97,0.94,IND,IND,IND,A,16/04/2023 17:32,C,16/04/2023 17:39,A,16/04/2023 17:32,B,16/04/2023 17:39,B,16/04/2023 17:34,A,16/04/2023 17:32,C,16/04/2023 17:35,A,31/12/1969 21:00,59.94,60.05,59.99,16/04/2023 17:39,16/04/2023 17:37,Válido,None,None,None,7.07,7.07,7.07,0.00,2.64,2.64,2.64,0.00,0.00,0.00,2.64,0.00,7.55,30194.48,45467.00,89814.64,28283.24,41899.25,73219.26,10549.92,17645.42,24259.36,10549.92,17645.42,24259.36,0.00,0.00,22360.40
16/04/2023 17:50,218.96,218.24,219.43,219.23,60.07,65.77,46.65,67.80,379.25,378.11,380.57,379.07,0.93,0.96,0.97,0.86,IND,IND,IND,IND,36457.04,13720.74,9940.99,12795.30,14218.22,4213.95,2438.86,7565.41,39131.49,14353.26,10235.79,14864.56,60.01,39.70,A,216.55,218.43,218.58,375.55,378.96,377.63,218.07,219.02,219.07,377.78,380.04,378.67,218.54,219.65,219.54,378.57,381.13,379.41,59.84,43.57,61.30,63.47,57.37,70.97,111.48,77.97,86.90,0.92,0.96,0.86,IND,IND,IND,0.96,0.98,0.89,IND,IND,IND,0.97,0.98,0.92,IND,IND,IND,A,16/04/2023 17:42,B,16/04/2023 17:48,A,16/04/2023 17:42,B,16/04/2023 17:48,B,16/04/2023 17:47,A,16/04/2023 17:42,C,16/04/2023 17:49,A,31/12/1969 21:00,59.96,60.05,59.99,16/04/2023 17:40,16/04/2023 17:46,Válido,None,None,None,6.58,6.58,6.58,0.00,2.24,2.24,2.24,0.00,0.00,0.00,2.24,0.00,6.95,13210.95,44785.51,89814.64,12417.88,42173.79,73219.26,4499.43,15014.72,24259.36,4499.43,15014.72,24259.36,0.00,0.00,22360.40
16/04/2023 18:00,220.45,219.71,220.61,221.02,62.13,63.45,61.04,61.90,381.82,380.59,382.91,381.97,0.93,0.95,0.97,0.86,IND,IND,IND,IND,38141.10,13277.28,13046.64,11817.18,14477.70,4251.73,3331.67,6894.31,40796.42,13941.43,13465.32,13681.27,59.97,26.70,A,217.95,219.08,219.01,377.58,380.10,378.67,219.22,220.17,220.32,379.69,382.05,380.91,220.19,221.04,221.58,381.27,383.82,382.90,59.79,44.06,58.92,62.57,51.55,63.37,72.56,67.22,72.80,0.95,0.95,0.86,IND,IND,IND,0.96,0.97,0.87,IND,IND,IND,0.96,0.97,0.89,IND,IND,IND,A,16/04/2023 17:51,C,16/04/2023 17:58,A,16/04/2023 17:51,B,16/04/2023 17:58,B,16/04/2023 17:55,C,16/04/2023 17:50,C,16/04/2023 17:50,A,31/12/1969 21:00,59.94,60.04,60.00,16/04/2023 17:54,16/04/2023 17:53,Válido,None,None,None,6.03,6.03,6.03,0.00,2.32,2.32,2.32,0.00,0.00,0.00,2.32,0.00,6.46,18.14,39035.01,89814.64,16.96,36522.45,73219.26,6.44,13762.26,24259.36,6.44,13762.26,24259.36,0.00,0.00,22360.40
16/04/2023 18:10,217.56,216.71,217.93,218.05,55.79,66.99,41.80,58.57,376.83,375.36,378.29,376.83,0.93,0.96,0.95,0.88,IND,IND,IND,IND,33775.98,13865.05,8631.00,11279.92,13209.69,4306.18,2914.64,5988.87,36267.24,14518.36,9109.85,12771.19,60.01,37.54,A,216.65,217.86,217.80,375.33,378.06,376.32,218.79,219.79,219.90,378.97,381.39,380.14,220.42,221.57,221.62,381.80,384.55,383.08,59.38,40.13,58.51,62.91,48.76,63.22,72.71,62.43,78.97,0.94,0.94,0.86,IND,IND,IND,0.95,0.96,0.88,IND,IND,IND,0.96,0.98,0.91,IND,IND,IND,A,16/04/2023 18:09,C,16/04/2023 18:02,A,16/04/2023 18:09,B,16/04/2023 18:02,B,16/04/2023 18:08,C,16/04/2023 18:00,C,16/04/2023 18:01,A,31/12/1969 21:00,59.97,60.05,60.00,16/04/2023 18:06,16/04/2023 18:01,Válido,None,None,None,5.93,5.93,5.93,0.00,2.31,2.31,2.31,0.00,0.00,0.00,2.31,0.00,6.36,25472.55,39035.01,89814.64,23729.52,36522.45,73219.26,9255.44,13762.26,24259.36,9255.44,13762.26,24259.36,0.00,0.00,22360.40
