Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
09/04/2023 16:00,228.9,227.92,229.21,229.56,44.45,52.2,35.56,45.59,396.46,395.77,397.73,395.87,0.85,0.92,0.85,0.94,IND,IND,IND,IND,8135.58,10994.04,6927.27,-9785.73,5127.82,4546.18,4292.88,-3711.23,9616.77,11896.92,8149.59,10465.83,59.98,94.83,A,227.88,229.19,229.51,395.73,397.64,395.8,229.32,230.5,230.98,398.16,399.95,398.39,230.1,231.06,232.04,399.05,401.85,399.73,49.49,28.28,23.72,57.86,40.34,50.68,73.48,60.73,65.93,0.85,0.76,0.79,IND,IND,IND,0.92,0.84,-0.95,IND,IND,IND,0.94,0.91,0.97,IND,IND,IND,A,09/04/2023 15:59,C,09/04/2023 15:50,A,09/04/2023 15:59,B,09/04/2023 15:50,C,09/04/2023 15:50,A,09/04/2023 15:56,B,09/04/2023 15:58,A,31/12/1969 21:00,59.92,60.04,59.99,09/04/2023 15:57,09/04/2023 15:51,Válido,None,None,None,1.48,1.48,1.48,0.0,1.11,1.11,1.11,0.0,0,0.0,1.11,0.0,1.86,4.28,13135.14,93001.58,3.63,10969.05,73673.54,2.27,7072.15,69035.9,2.27,7072.15,20053,0.0,0.0,69035.9
09/04/2023 16:10,229.67,229.15,230.43,229.44,59.94,62.71,34.8,82.3,397.8,398.33,397.82,397.23,0.76,0.95,0.87,0.95,IND,IND,IND,IND,2754.2,13716.74,6960.4,-17922.93,2322.89,4283.34,3981.97,-5942.42,3602.98,14369.96,8018.93,18882.37,59.99,138.65,A,226.66,227.88,225.28,394.5,391.1,391.66,228.52,229.96,229.78,397.22,398.13,396.73,229.68,231.16,231.22,399.34,400.56,398.79,48.84,28.37,45.39,59.87,33.21,63.37,74.06,54.06,103.24,0.92,0.76,0.93,IND,IND,IND,0.95,0.82,-0.96,IND,IND,IND,0.97,0.94,0.97,IND,IND,IND,C,09/04/2023 16:09,C,09/04/2023 16:06,B,09/04/2023 16:09,B,09/04/2023 16:06,B,09/04/2023 16:03,C,09/04/2023 16:09,B,09/04/2023 16:03,A,31/12/1969 21:00,59.92,60.06,59.98,09/04/2023 16:05,09/04/2023 16:09,Válido,None,None,None,0.89,0.9,0.9,0.0,0.72,0.72,0.72,0.0,0,0.0,0.7,0.02,1.19,4781.93,13135.14,93001.58,3575.26,10969.05,73673.54,2871.16,7072.15,69035.9,2802.15,7072.15,20053,69.02,0.0,69035.9
09/04/2023 16:20,232.22,231.26,232.47,232.94,47.67,57.62,41.42,43.97,402.22,401.5,403.64,401.51,0.94,0.95,0.92,0.95,IND,IND,IND,IND,11881.65,12689.62,8899.33,-9707.3,4479.41,4064.42,3678.49,-3263.49,12697.98,13324.64,9629.61,10241.2,60.01,97.48,A,229.08,230.16,229.33,397.89,397.71,397.18,230.72,231.68,231.84,400.37,401.66,400.41,231.49,232.61,233.1,401.79,403.89,401.99,49.2,30.66,40.83,54.52,39.96,57.36,66.1,56.95,90.83,0.95,0.8,0.92,IND,IND,IND,0.96,0.89,-0.95,IND,IND,IND,0.97,0.95,0.97,IND,IND,IND,A,09/04/2023 16:10,C,09/04/2023 16:19,C,09/04/2023 16:10,B,09/04/2023 16:19,B,09/04/2023 16:17,C,09/04/2023 16:10,B,09/04/2023 16:11,A,31/12/1969 21:00,59.92,60.03,59.99,09/04/2023 16:15,09/04/2023 16:17,Válido,None,None,None,1.27,1.31,1.29,-0.02,0.61,0.61,0.61,0.0,0,0.0,0.58,0.03,1.48,3788.58,6903.13,93001.58,3523.85,5144.59,73673.54,1377.7,3936.07,69035.9,1377.7,3727.54,20053,0.0,208.54,69035.9
09/04/2023 16:30,229.76,228.28,230.34,230.67,71.67,110.13,51.11,53.77,397.96,397.92,399.87,396.08,0.99,0.99,0.96,0.94,IND,IND,IND,IND,24406.88,24835.24,11280.14,-11708.5,3182.39,3906.91,3367.08,-4091.59,24613.48,25140.66,11771.95,12402.83,59.97,151.72,A,228.27,230.34,230.66,397.92,399.87,396.05,230.98,232.76,232.97,402.05,403.72,400.95,232.11,233.49,233.94,403.27,405.51,402.91,55.61,26.19,34.71,83.99,40.09,52.05,125.96,60.13,88.6,0.93,0.82,0.91,IND,IND,IND,0.97,0.92,-0.95,IND,IND,IND,0.99,0.97,0.98,IND,IND,IND,A,09/04/2023 16:29,C,09/04/2023 16:21,C,09/04/2023 16:29,B,09/04/2023 16:21,B,09/04/2023 16:23,A,09/04/2023 16:27,B,09/04/2023 16:22,A,31/12/1969 21:00,59.96,60.06,60.01,09/04/2023 16:29,09/04/2023 16:29,Válido,None,None,None,2.66,2.66,2.66,0.0,0.66,0.66,0.66,0.0,0,0.0,0.66,0.0,2.76,11.01,14807.81,93001.58,10.91,14159.0,73673.54,1.43,4021.6,69035.9,1.43,4021.6,20053,0.0,0.0,69035.9
09/04/2023 16:40,230.54,229.12,231.13,231.36,61.63,106.5,32.61,45.79,399.29,399.81,400.75,397.33,0.99,0.99,0.84,0.92,IND,IND,IND,IND,20729.41,24151.06,6330.29,-9751.95,3428.73,3479.83,4091.24,-4142.35,21011.06,24400.47,7537.3,10595.26,59.97,148.79,A,226.37,228.15,228.7,394.69,396.03,393.0,227.94,229.78,229.99,397.26,398.44,395.42,229.26,231.23,231.5,399.96,400.93,397.76,94.51,27.88,40.2,101.48,41.18,53.67,115.01,63.19,73.4,0.98,0.84,0.91,IND,IND,IND,0.99,0.92,-0.95,IND,IND,IND,0.99,0.97,0.97,IND,IND,IND,A,09/04/2023 16:38,C,09/04/2023 16:39,C,09/04/2023 16:38,B,09/04/2023 16:39,B,09/04/2023 16:33,A,09/04/2023 16:30,B,09/04/2023 16:39,A,31/12/1969 21:00,59.95,60.04,59.99,09/04/2023 16:32,09/04/2023 16:31,Válido,None,None,None,3.31,3.31,3.31,0.0,0.54,0.54,0.54,0.0,0,0.0,0.54,0.0,3.36,13448.55,14807.81,93001.58,13267.01,14159.0,73673.54,2161.66,4021.6,69035.9,2161.66,4021.6,20053,0.0,0.0,69035.9
09/04/2023 16:50,230.78,229.1,231.71,231.54,72.17,127.71,34.99,53.8,399.71,400.61,401.39,397.14,0.99,0.99,0.9,0.91,IND,IND,IND,IND,24885.68,28968.84,7289.09,-11372.24,2573.42,4108.73,3548.04,-5083.34,25018.39,29258.76,8106.75,12456.66,60.02,172.43,A,228.6,230.86,230.91,399.39,399.9,396.12,229.61,231.95,232.17,401.1,402.16,398.29,230.54,233.14,233.45,403.18,404.31,399.95,100.77,31.96,40.27,118.26,35.31,48.55,143.95,48.35,66.28,0.98,0.82,0.91,IND,IND,IND,0.99,0.87,-0.93,IND,IND,IND,0.99,0.93,0.97,IND,IND,IND,A,09/04/2023 16:49,C,09/04/2023 16:47,C,09/04/2023 16:49,B,09/04/2023 16:47,B,09/04/2023 16:44,A,09/04/2023 16:46,B,09/04/2023 16:44,A,31/12/1969 21:00,59.93,60.04,59.98,09/04/2023 16:44,09/04/2023 16:48,Válido,None,None,None,3.91,3.91,3.91,0.0,0.67,0.67,0.67,0.0,0,0.0,0.67,0.0,3.97,8880.89,20445.15,93001.58,8785.28,20116.82,73673.54,1261.44,3581.17,69035.9,1261.44,3581.17,20053,0.0,0.0,69035.9
09/04/2023 17:00,231.4,229.79,231.8,232.61,81.91,133.01,61.87,50.84,400.79,400.94,402.84,398.58,0.98,0.99,0.93,0.94,IND,IND,IND,IND,32445.41,30228.53,13355.72,-11138.84,5770.75,4519.88,5223.47,-3972.6,32954.61,30564.58,14340.85,11826.04,59.98,174.91,A,228.51,230.78,230.84,399.0,400.14,396.23,229.42,231.87,232.29,400.73,402.59,397.96,230.44,232.96,233.37,402.67,404.64,399.75,109.64,32.35,46.45,134.09,53.61,51.01,162.52,85.11,62.84,0.98,0.9,0.91,IND,IND,IND,0.99,0.96,-0.94,IND,IND,IND,0.99,0.99,0.96,IND,IND,IND,A,09/04/2023 16:53,C,09/04/2023 16:57,C,09/04/2023 16:52,B,09/04/2023 16:57,B,09/04/2023 16:51,A,09/04/2023 16:56,B,09/04/2023 16:50,A,31/12/1969 21:00,59.93,60.07,60.0,09/04/2023 16:54,09/04/2023 16:53,Válido,None,None,None,5.2,5.2,5.2,0.0,0.63,0.63,0.63,0.0,0,0.0,0.63,0.0,5.24,7.32,29845.01,93001.58,7.21,29587.01,73673.54,1.28,3788.07,69035.9,1.28,3788.07,20053,0.0,0.0,69035.9
09/04/2023 17:10,231.06,230.03,231.09,232.06,90.85,115.3,83.49,73.75,400.2,399.75,401.65,399.2,0.96,0.98,0.94,0.97,IND,IND,IND,IND,27524.7,26016.08,18111.32,-16602.71,7648.3,5154.45,6649.68,-4155.82,28567.56,26521.78,19293.48,17114.93,59.97,186.22,A,229.24,230.96,232.0,399.53,401.56,397.93,230.43,232.2,233.09,401.4,403.61,399.99,231.04,233.2,233.64,402.81,404.71,401.19,109.9,51.26,46.41,116.7,63.04,54.78,149.5,89.28,74.73,0.98,0.88,0.93,IND,IND,IND,0.98,0.93,-0.95,IND,IND,IND,0.99,0.95,0.97,IND,IND,IND,A,09/04/2023 17:00,C,09/04/2023 17:04,C,09/04/2023 17:00,B,09/04/2023 17:05,C,09/04/2023 17:02,A,09/04/2023 17:00,B,09/04/2023 17:02,A,31/12/1969 21:00,59.95,60.03,59.99,09/04/2023 17:09,09/04/2023 17:02,Válido,None,None,None,4.64,4.64,4.64,0.0,1.08,1.08,1.08,0.0,0,0.0,1.08,0.0,4.77,19084.99,29845.01,93001.58,18584.11,29587.01,73673.54,4308.78,3788.07,69035.9,4308.78,3788.07,20053,0.0,0.0,69035.9
09/04/2023 17:20,231.23,230.24,230.81,232.65,90.59,113.01,108.94,49.83,400.5,399.21,403.02,399.27,0.98,0.99,0.97,0.95,IND,IND,IND,IND,38970.12,25665.44,24321.93,-11017.25,7048.78,4277.03,6379.76,-3608.01,39602.46,26019.37,25144.73,11593.0,60.02,168.65,A,229.15,230.6,231.69,398.91,401.31,397.99,230.05,231.59,232.53,400.29,402.81,399.2,231.03,232.34,233.38,401.4,404.4,400.58,111.91,57.91,46.39,124.14,84.44,64.11,148.07,119.27,83.98,0.98,0.94,0.95,IND,IND,IND,0.98,0.96,-0.97,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,09/04/2023 17:11,C,09/04/2023 17:18,C,09/04/2023 17:11,B,09/04/2023 17:19,C,09/04/2023 17:18,A,09/04/2023 17:11,B,09/04/2023 17:10,A,31/12/1969 21:00,59.97,60.04,60.0,09/04/2023 17:11,09/04/2023 17:16,Válido,None,None,None,5.42,5.42,5.42,0.0,1.1,1.1,1.1,0.0,0,0.0,1.1,0.0,5.53,11741.42,29457.73,93001.58,11536.56,28712.25,73673.54,2169.5,6531.29,69035.9,2169.5,6531.29,20053,0.0,0.0,69035.9
09/04/2023 17:30,230.67,229.19,231.05,231.78,74.53,116.12,59.79,47.67,399.53,399.44,401.48,397.67,0.98,0.98,0.95,0.95,IND,IND,IND,IND,28723.17,26113.68,13098.45,-10488.96,6047.55,5134.16,4386.92,-3473.53,29352.91,26613.6,13813.56,11049.15,60.01,152.28,A,229.12,230.4,231.61,398.64,401.21,397.59,229.96,231.3,232.5,399.92,402.73,398.97,230.84,232.09,233.18,401.22,403.76,400.41,103.12,53.98,47.13,119.95,85.17,53.16,142.78,132.28,68.59,0.97,0.93,0.94,IND,IND,IND,0.98,0.96,-0.96,IND,IND,IND,0.99,0.98,0.97,IND,IND,IND,A,09/04/2023 17:29,C,09/04/2023 17:21,C,09/04/2023 17:29,B,09/04/2023 17:21,C,09/04/2023 17:29,A,09/04/2023 17:27,B,09/04/2023 17:27,A,31/12/1969 21:00,59.96,60.05,60.0,09/04/2023 17:27,09/04/2023 17:20,Válido,None,None,None,5.71,5.71,5.71,0.0,1.12,1.12,1.12,0.0,0,0.0,1.12,0.0,5.82,6.52,35019.7,93001.58,6.38,34374.12,73673.54,1.34,6647.77,69035.9,1.34,6647.77,20053,0.0,0.0,69035.9
09/04/2023 17:40,229.29,228.13,229.28,230.44,92.57,127.13,90.44,60.13,397.13,396.79,399.09,395.5,0.98,0.99,0.96,0.97,IND,IND,IND,IND,35165.57,28707.88,19867.13,-13409.45,6566.61,4120.23,5939.8,-3493.43,35773.42,29002.05,20736.06,13857.03,59.99,184.11,A,227.81,228.77,230.29,396.0,398.67,395.07,228.54,229.89,231.02,397.61,400.25,396.29,229.19,231.09,231.78,399.54,401.52,397.67,113.93,53.5,44.65,127.25,88.89,53.59,144.58,118.16,64.31,0.98,0.93,0.95,IND,IND,IND,0.99,0.97,-0.96,IND,IND,IND,0.99,0.99,0.97,IND,IND,IND,A,09/04/2023 17:39,C,09/04/2023 17:30,C,09/04/2023 17:38,B,09/04/2023 17:30,C,09/04/2023 17:36,A,09/04/2023 17:31,B,09/04/2023 17:30,A,31/12/1969 21:00,59.95,60.07,60.0,09/04/2023 17:32,09/04/2023 17:30,Válido,None,None,None,6.11,6.11,6.11,0.0,0.98,0.98,0.98,0.0,0,0.0,0.98,0.0,6.19,24773.75,35019.7,93001.58,24456.63,34374.12,73673.54,3919.15,6647.77,69035.9,3919.15,6647.77,20053,0.0,0.0,69035.9
09/04/2023 17:50,230.23,229.96,230.44,230.28,72.23,62.13,71.47,83.1,398.76,398.14,399.47,398.68,0.98,0.95,0.97,0.95,IND,IND,IND,IND,11490.73,13617.74,15970.04,-18097.06,2132.44,4322.39,4027.01,-6216.97,11686.92,14287.26,16469.95,19135.16,59.96,147.5,A,227.99,229.18,229.76,396.34,398.71,395.23,229.13,229.89,230.66,397.43,399.58,397.55,230.06,230.67,231.31,398.48,400.58,398.8,59.69,55.88,48.05,80.57,71.02,57.4,127.86,97.3,86.92,0.94,0.94,0.94,IND,IND,IND,0.97,0.96,-0.96,IND,IND,IND,0.99,0.97,0.98,IND,IND,IND,A,09/04/2023 17:40,C,09/04/2023 17:41,C,09/04/2023 17:40,B,09/04/2023 17:44,C,09/04/2023 17:41,A,09/04/2023 17:40,B,09/04/2023 17:41,A,31/12/1969 21:00,59.93,60.04,59.99,09/04/2023 17:49,09/04/2023 17:43,Válido,None,None,None,3.47,3.47,3.47,0.0,0.89,0.89,0.89,0.0,0,0.0,0.89,0.0,3.59,5448.64,33665.37,93001.58,5247.07,33077.39,73673.54,1456.3,6032.71,69035.9,1456.3,6032.71,20053,0.0,0.0,69035.9
09/04/2023 18:00,230.05,229.46,230.42,230.27,65.32,65.18,64.69,66.08,398.46,397.98,399.6,397.79,0.99,0.95,0.98,0.93,IND,IND,IND,IND,14670.81,14273.01,14574.07,-14176.27,2072.69,4467.26,3133.04,-5527.61,14816.5,14955.77,14907.03,15215.81,59.99,125.35,A,228.61,229.99,229.76,397.16,398.42,396.72,229.55,230.57,230.43,398.24,399.64,398.19,230.4,231.23,231.13,399.44,400.71,399.38,61.88,59.21,47.63,70.18,63.92,75.17,91.02,75.81,106.89,0.93,0.96,0.93,IND,IND,IND,0.95,0.97,-0.95,IND,IND,IND,0.97,0.98,0.98,IND,IND,IND,A,09/04/2023 17:58,B,09/04/2023 17:51,C,09/04/2023 17:59,B,09/04/2023 17:55,C,09/04/2023 17:57,C,09/04/2023 17:53,A,09/04/2023 17:52,A,31/12/1969 21:00,59.96,60.06,60.0,09/04/2023 17:50,09/04/2023 17:57,Válido,None,None,None,2.19,2.19,2.19,0.0,0.56,0.56,0.56,0.0,0,0.0,0.56,0.0,2.26,3.29,14504.59,93001.58,3.26,13993.0,73673.54,0.46,3677.45,69035.9,0.46,3677.45,20053,0.0,0.0,69035.9
09/04/2023 18:10,230.05,229.19,230.4,230.55,61.04,74.16,60.25,48.72,398.45,398.12,399.93,397.3,0.98,0.97,0.98,0.96,IND,IND,IND,IND,19263.31,16490.5,13582.18,-10809.37,3923.58,4111.25,2865.75,-3053.42,19658.83,16995.26,13881.22,11232.36,60.0,114.46,A,228.48,229.31,229.55,396.14,397.98,396.37,229.29,230.14,230.54,397.53,399.78,397.74,229.82,230.87,231.47,398.66,401.37,398.84,60.99,58.69,44.86,65.32,69.41,54.22,75.9,89.06,73.76,0.95,0.96,0.94,IND,IND,IND,0.96,0.98,-0.97,IND,IND,IND,0.97,0.99,0.98,IND,IND,IND,A,09/04/2023 18:05,C,09/04/2023 18:01,A,09/04/2023 18:05,B,09/04/2023 18:01,C,09/04/2023 18:01,B,09/04/2023 18:04,C,09/04/2023 18:00,A,31/12/1969 21:00,59.96,60.06,60.0,09/04/2023 18:03,09/04/2023 18:06,Válido,None,None,None,2.97,2.97,2.97,0.0,0.76,0.76,0.76,0.0,0,0.0,0.76,0.0,3.07,12290.86,14504.59,93001.58,11898.3,13993.0,73673.54,3051.24,3677.45,69035.9,3051.24,3677.45,20053,0.0,0.0,69035.9
09/04/2023 18:20,228.98,227.96,229.08,229.92,66.41,81.05,71.01,47.19,396.61,395.72,398.48,395.62,0.97,0.96,0.97,0.97,IND,IND,IND,IND,23107.5,17827.3,15786.25,-10506.05,6069.17,4854.1,3921.05,-2705.98,23891.24,18476.33,16265.93,10848.93,60.0,122.08,A,227.75,228.86,229.71,395.36,398.1,395.27,228.83,229.75,230.48,396.94,399.67,396.87,229.53,230.58,231.05,398.39,400.65,397.9,70.22,56.31,43.09,77.25,76.25,47.35,92.3,93.19,60.43,0.95,0.97,0.95,IND,IND,IND,0.97,0.98,-0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,09/04/2023 18:19,C,09/04/2023 18:12,C,09/04/2023 18:19,B,09/04/2023 18:12,C,09/04/2023 18:14,B,09/04/2023 18:13,A,09/04/2023 18:18,A,31/12/1969 21:00,59.95,60.06,60.0,09/04/2023 18:14,09/04/2023 18:17,Válido,None,None,None,3.96,3.96,3.96,0.0,0.84,0.84,0.84,0.0,0,0.0,0.84,0.0,4.05,8041.79,20443.42,93001.58,7805.21,19925.95,73673.54,1926.41,4471.61,69035.9,1926.41,4471.61,20053,0.0,0.0,69035.9
09/04/2023 18:30,230.2,229.05,230.47,231.1,66.16,87.32,64.86,46.3,398.72,398.17,400.58,397.41,0.97,0.97,0.96,0.96,IND,IND,IND,IND,23419.51,19373.88,14368.39,-10322.75,6275.97,4966.34,4121.99,-2812.36,24245.85,20000.29,14947.95,10699.0,59.98,124.58,A,227.59,228.97,229.62,395.57,398.09,394.83,228.9,229.93,230.52,397.34,399.51,397.12,230.06,231.03,231.5,399.2,401.32,399.03,65.1,52.74,43.89,78.09,66.35,53.27,93.33,78.95,77.05,0.96,0.95,0.96,IND,IND,IND,0.97,0.97,-0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,A,09/04/2023 18:21,C,09/04/2023 18:27,C,09/04/2023 18:21,B,09/04/2023 18:27,C,09/04/2023 18:24,A,09/04/2023 18:20,B,09/04/2023 18:29,A,31/12/1969 21:00,59.96,60.06,60.01,09/04/2023 18:28,09/04/2023 18:24,Válido,None,None,None,3.37,3.37,3.37,0.0,0.86,0.86,0.86,0.0,0,0.0,0.86,0.0,3.48,5.39,21940.82,93001.58,5.2,21267.83,73673.54,1.39,5359.05,69035.9,1.39,5359.05,20053,0.0,0.0,69035.9
09/04/2023 18:40,231.13,230.35,231.22,231.83,51.65,58.78,54.95,41.21,400.32,399.62,401.74,399.61,0.94,0.95,0.95,0.97,IND,IND,IND,IND,15691.78,12892.56,12035.3,-9236.08,5764.37,4138.42,4070.02,-2444.06,16717.05,13540.48,12704.86,9553.99,59.98,99.86,A,228.88,230.06,231.08,397.7,400.46,397.21,229.92,230.84,231.59,398.87,401.35,398.96,230.42,231.49,232.02,399.9,402.17,399.82,58.03,53.15,40.62,67.08,63.53,43.91,99.53,81.71,50.78,0.93,0.94,0.96,IND,IND,IND,0.95,0.96,-0.96,IND,IND,IND,0.97,0.97,0.97,IND,IND,IND,A,09/04/2023 18:30,C,09/04/2023 18:38,C,09/04/2023 18:30,B,09/04/2023 18:39,C,09/04/2023 18:38,A,09/04/2023 18:30,A,09/04/2023 18:37,A,31/12/1969 21:00,59.96,60.06,60.01,09/04/2023 18:35,09/04/2023 18:38,Válido,None,None,None,3.15,3.15,3.15,0.0,1.03,1.03,1.03,0.0,0,0.0,1.03,0.0,3.32,13286.62,21940.82,93001.58,12619.1,21267.83,73673.54,4138.43,5359.05,69035.9,4138.43,5359.05,20053,0.0,0.0,69035.9
09/04/2023 18:50,230.61,229.86,230.77,231.18,62.9,64.19,60.38,64.12,399.42,398.71,400.48,399.06,0.91,0.96,0.96,0.99,IND,IND,IND,IND,12861.22,14127.73,13353.85,-14620.36,5783.38,4258.92,3975.35,-2450.88,14101.72,14755.71,13933.01,14824.37,59.98,127.02,A,228.29,229.55,230.29,396.72,399.09,396.37,229.67,230.61,231.26,398.42,400.84,398.51,230.56,231.4,232.01,399.94,402.07,399.93,57.83,54.38,32.97,60.92,59.62,43.32,76.93,72.53,68.75,0.93,0.94,0.92,IND,IND,IND,0.95,0.96,-0.97,IND,IND,IND,0.96,0.97,0.99,IND,IND,IND,A,09/04/2023 18:45,C,09/04/2023 18:40,C,09/04/2023 18:45,B,09/04/2023 18:48,C,09/04/2023 18:46,A,09/04/2023 18:49,C,09/04/2023 18:47,A,31/12/1969 21:00,59.94,60.04,60.0,09/04/2023 18:42,09/04/2023 18:42,Válido,None,None,None,2.81,2.81,2.81,0.0,0.93,0.93,0.93,0.0,0,0.0,0.93,0.0,2.96,5828.28,19289.15,93001.58,5536.64,18303.05,73673.54,1806.7,6066.36,69035.9,1806.7,6066.36,20053,0.0,0.0,69035.9
09/04/2023 19:00,230.65,229.91,230.79,231.25,61.89,63.14,63.33,59.2,399.49,398.7,400.69,399.07,0.94,0.96,0.97,0.99,IND,IND,IND,IND,14569.83,13886.4,14172.2,-13488.77,5468.99,4233.89,3570.58,-2335.48,15562.44,14517.5,14615.07,13689.46,60.0,120.36,A,229.2,229.81,230.38,397.15,399.09,397.78,229.77,230.57,231.05,398.43,400.26,398.8,230.52,231.32,231.8,399.83,401.42,400.23,62.52,53.92,58.46,66.89,65.07,64.42,81.07,83.33,75.04,0.94,0.94,0.98,IND,IND,IND,0.96,0.96,-0.98,IND,IND,IND,0.97,0.97,0.99,IND,IND,IND,A,09/04/2023 18:54,C,09/04/2023 18:50,A,09/04/2023 18:56,B,09/04/2023 18:50,B,09/04/2023 18:53,B,09/04/2023 18:58,B,09/04/2023 18:54,A,31/12/1969 21:00,59.96,60.06,60.0,09/04/2023 18:51,09/04/2023 18:57,Válido,None,None,None,2.42,2.42,2.42,0.0,0.97,0.97,0.97,0.0,0,0.0,0.97,0.0,2.61,3.46,16258.0,93001.58,3.24,15209.02,73673.54,1.22,5683.37,69035.9,1.22,5683.37,20053,0.0,0.0,69035.9
09/04/2023 19:10,229.96,228.91,230.34,230.64,65.52,78.14,74.11,44.32,398.3,397.66,400.33,396.9,0.97,0.96,0.99,0.97,IND,IND,IND,IND,24054.15,17143.25,16815.45,-9904.54,5518.09,5101.18,2943.95,-2527.04,24678.96,17886.11,17071.21,10221.84,59.98,112.23,A,222.83,226.93,227.63,388.64,396.19,388.43,229.59,230.82,231.36,398.61,401.1,398.45,230.54,231.8,232.45,400.37,402.9,400.09,63.1,55.53,40.99,74.68,65.84,50.4,86.76,84.05,80.06,0.95,0.96,0.96,IND,IND,IND,0.96,0.98,-0.98,IND,IND,IND,0.97,0.99,0.99,IND,IND,IND,A,09/04/2023 19:07,C,09/04/2023 19:06,C,09/04/2023 19:07,B,09/04/2023 19:06,C,09/04/2023 19:05,A,09/04/2023 19:08,A,09/04/2023 19:01,A,31/12/1969 21:00,59.96,60.07,60.0,09/04/2023 19:06,09/04/2023 19:07,Válido,None,None,None,3.33,3.33,3.33,0.0,0.88,0.88,0.88,0.0,0,0.0,0.88,0.0,3.45,13802.82,16258.0,93001.58,13329.15,15209.02,73673.54,3535.1,5683.37,69035.9,3535.1,5683.37,20053,0.0,0.0,69035.9
09/04/2023 19:20,229.63,228.31,230.63,229.96,86.63,114.0,67.08,78.79,397.73,398.36,399.16,395.67,0.97,0.98,0.98,0.99,IND,IND,IND,IND,22707.86,25466.05,15098.67,-17856.86,5687.76,5378.03,3377.52,-3067.79,23409.35,26027.74,15471.83,18118.47,59.99,173.24,A,228.1,229.57,229.76,396.89,398.77,395.22,228.61,230.28,230.27,397.83,399.64,396.17,228.99,231.02,230.64,399.07,400.35,397.08,77.2,53.16,43.29,90.04,67.38,51.56,114.02,97.0,79.13,0.96,0.96,0.94,IND,IND,IND,0.97,0.98,-0.97,IND,IND,IND,0.98,0.99,0.99,IND,IND,IND,A,09/04/2023 19:14,B,09/04/2023 19:18,C,09/04/2023 19:14,B,09/04/2023 19:19,C,09/04/2023 19:11,A,09/04/2023 19:19,C,09/04/2023 19:11,A,31/12/1969 21:00,59.97,60.06,60.01,09/04/2023 19:10,09/04/2023 19:12,Válido,None,None,None,3.94,3.94,3.94,0.0,0.88,0.88,0.88,0.0,0,0.0,0.88,0.0,4.04,8808.78,21145.49,93001.58,8613.46,20472.21,73673.54,1832.12,5220.45,69035.9,1832.12,5220.45,20053,0.0,0.0,69035.9
