Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
11/04/2023 21:40,209.11,208.48,209.81,209.05,168.58,132.35,177.47,195.91,362.18,362.38,364.04,360.12,0.98,0.98,0.98,0.98,IND,IND,IND,IND,103669.60,27054.96,36611.72,40002.89,20982.90,5422.94,6782.20,8777.76,105771.80,27593.10,37234.61,40954.61,60.03,60.93,A,207.19,208.77,207.64,360.14,362.20,357.70,207.82,209.41,208.48,361.36,363.28,359.09,208.54,210.28,209.37,362.46,364.61,360.61,126.31,161.89,185.26,143.52,178.78,202.48,172.23,196.99,227.99,0.97,0.98,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,A,11/04/2023 21:34,B,11/04/2023 21:30,C,11/04/2023 21:34,B,11/04/2023 21:30,A,11/04/2023 21:33,C,11/04/2023 21:33,A,11/04/2023 21:33,A,31/12/1969 21:00,59.93,60.05,60.01,11/04/2023 21:35,11/04/2023 21:33,Válido,None,None,None,17.90,17.90,17.90,0.00,3.51,3.51,3.51,0.00,0.00,0.00,3.51,0.00,18.24,72996.63,102883.90,104914.70,71629.05,100697.60,102690.00,14059.07,21075.94,24639.87,14059.07,21075.94,24639.87,0.00,0.00,21500.54
11/04/2023 21:50,208.25,207.72,209.17,207.88,180.94,132.01,192.13,218.67,360.69,361.57,362.75,357.76,0.98,0.98,0.98,0.98,IND,IND,IND,IND,110960.00,26828.99,39531.16,44599.89,21678.69,5667.22,7235.26,8776.22,113057.90,27421.01,40187.83,45455.16,60.00,78.83,A,207.07,208.58,207.84,360.75,361.93,357.73,207.96,209.17,208.75,361.72,362.90,359.39,208.76,209.90,209.49,362.89,364.25,361.10,126.32,177.41,171.44,133.40,193.96,187.43,152.79,214.68,219.31,0.97,0.98,0.96,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,A,11/04/2023 21:46,B,11/04/2023 21:40,C,11/04/2023 21:49,B,11/04/2023 21:40,A,11/04/2023 21:40,C,11/04/2023 21:49,C,11/04/2023 21:40,A,31/12/1969 21:00,59.98,60.06,60.02,11/04/2023 21:43,11/04/2023 21:45,Válido,None,None,None,17.56,17.56,17.56,0.00,3.50,3.50,3.50,0.00,0.00,0.00,3.50,0.00,17.90,36072.74,108539.50,108539.50,35408.14,106449.50,106449.50,6890.41,21184.30,24639.87,6890.41,21184.30,24639.87,0.00,0.00,21500.54
11/04/2023 22:00,209.02,208.08,209.28,209.69,157.59,138.14,168.60,166.04,362.01,360.99,363.89,361.16,0.98,0.98,0.98,0.97,IND,IND,IND,IND,96509.36,28238.06,34408.77,33862.52,21277.82,5372.85,7810.29,8094.69,98827.13,28744.66,35284.05,34816.58,60.06,46.53,A,206.79,207.91,207.63,359.47,360.87,357.47,207.75,208.70,209.11,360.80,362.59,360.08,208.21,209.45,209.83,361.56,364.15,361.39,131.70,168.36,154.51,141.22,194.94,175.42,164.28,218.02,226.04,0.97,0.97,0.95,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,11/04/2023 21:51,C,11/04/2023 21:59,C,11/04/2023 21:50,B,11/04/2023 21:59,A,11/04/2023 21:50,C,11/04/2023 21:50,C,11/04/2023 21:58,A,31/12/1969 21:00,59.99,60.07,60.03,11/04/2023 21:50,11/04/2023 21:57,Válido,None,None,None,17.41,17.41,17.41,0.00,3.62,3.62,3.62,0.00,0.00,0.00,3.62,0.00,17.78,21.96,107175.40,108539.50,21.45,105020.70,106449.50,4.73,21349.51,24639.87,4.73,21349.51,24639.87,0.00,0.00,21500.54
11/04/2023 22:10,208.15,207.84,208.04,208.58,182.70,139.92,212.80,195.38,360.52,360.64,361.39,359.51,0.98,0.98,0.98,0.98,IND,IND,IND,IND,111865.80,28500.36,43494.00,39871.39,22461.74,5776.19,8257.82,8427.73,114098.60,29079.80,44270.98,40752.36,60.02,72.84,A,207.41,207.41,208.26,359.82,360.61,358.91,207.97,209.00,209.01,361.00,362.99,360.20,208.47,209.62,209.81,361.77,364.33,361.45,136.54,164.11,162.93,150.85,190.60,190.12,174.21,232.62,220.91,0.98,0.97,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,11/04/2023 22:08,C,11/04/2023 22:00,C,11/04/2023 22:08,B,11/04/2023 22:00,A,11/04/2023 22:00,B,11/04/2023 22:09,C,11/04/2023 22:02,A,31/12/1969 21:00,59.99,60.07,60.04,11/04/2023 22:08,11/04/2023 22:05,Válido,None,None,None,18.12,18.12,18.12,0.00,3.66,3.66,3.66,0.00,0.00,0.00,3.66,0.00,18.49,73966.82,107175.40,108539.50,72503.32,105020.70,106449.50,14628.56,21349.51,24639.87,14628.56,21349.51,24639.87,0.00,0.00,21500.54
11/04/2023 22:20,208.17,207.52,208.45,208.55,178.41,150.94,200.93,183.35,360.55,360.29,361.79,359.58,0.98,0.99,0.98,0.97,IND,IND,IND,IND,109087.10,30867.54,41139.02,37080.55,22518.42,5322.39,7859.62,9336.42,111387.10,31323.04,41883.08,38237.89,60.06,49.17,A,207.00,207.29,205.93,359.32,357.62,356.48,207.62,208.33,208.63,360.35,361.68,359.75,208.17,208.88,209.20,361.55,362.78,360.66,134.63,165.40,169.70,150.81,203.96,183.47,179.53,243.58,209.75,0.98,0.97,0.96,IND,IND,IND,0.99,0.98,0.97,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,C,11/04/2023 22:18,C,11/04/2023 22:19,C,11/04/2023 22:18,B,11/04/2023 22:14,A,11/04/2023 22:17,B,11/04/2023 22:17,C,11/04/2023 22:14,A,31/12/1969 21:00,59.99,60.08,60.04,11/04/2023 22:11,11/04/2023 22:19,Válido,None,None,None,18.30,18.30,18.30,0.00,3.71,3.71,3.71,0.00,0.00,0.00,3.71,0.00,18.67,38356.38,110295.90,110295.90,37609.79,108087.70,108087.70,7526.86,21940.96,24639.87,7526.86,21940.96,24639.87,0.00,0.00,21500.54
11/04/2023 22:30,208.79,208.51,209.09,208.76,184.92,135.39,210.71,208.67,361.62,362.35,362.66,359.84,0.98,0.98,0.99,0.98,IND,IND,IND,IND,113602.50,27569.86,43479.07,42553.55,22504.39,6068.44,7114.48,9321.47,115810.10,28229.82,44057.30,43562.54,60.03,72.82,A,206.99,207.76,207.34,359.46,360.78,358.11,207.94,208.63,208.70,361.07,362.02,359.87,208.71,209.27,209.25,362.67,362.93,360.86,126.70,189.15,166.74,136.85,198.49,181.86,164.21,226.53,224.65,0.97,0.98,0.95,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,A,11/04/2023 22:22,B,11/04/2023 22:29,C,11/04/2023 22:28,B,11/04/2023 22:29,A,11/04/2023 22:23,B,11/04/2023 22:28,C,11/04/2023 22:24,A,31/12/1969 21:00,59.94,60.08,60.01,11/04/2023 22:26,11/04/2023 22:20,Válido,None,None,None,17.56,17.56,17.56,0.00,3.75,3.75,3.75,0.00,0.00,0.00,3.75,0.00,17.96,25.74,110172.90,110295.90,25.25,107838.90,108087.70,5.00,22534.54,24639.87,5.00,22534.54,24639.87,0.00,0.00,21500.54
11/04/2023 22:40,208.77,208.32,209.47,208.50,175.24,130.69,183.06,211.98,361.58,361.96,363.46,359.32,0.98,0.98,0.98,0.97,IND,IND,IND,IND,107323.10,26672.84,37638.99,43011.27,22960.25,5454.86,7327.87,10177.52,109751.60,27224.92,38345.68,44199.00,60.00,72.54,A,207.46,208.74,207.89,360.63,362.30,358.50,208.14,209.43,208.68,361.64,363.39,359.61,208.65,210.04,209.34,362.56,364.55,360.80,128.53,163.46,181.27,137.15,180.05,201.28,154.54,211.54,230.00,0.97,0.97,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,11/04/2023 22:34,B,11/04/2023 22:36,C,11/04/2023 22:36,B,11/04/2023 22:36,A,11/04/2023 22:39,C,11/04/2023 22:36,C,11/04/2023 22:36,A,31/12/1969 21:00,59.96,60.07,60.02,11/04/2023 22:33,11/04/2023 22:36,Válido,None,None,None,17.65,17.65,17.65,0.00,3.71,3.71,3.71,0.00,0.00,0.00,3.71,0.00,18.04,72178.61,110172.90,110295.90,70630.54,107838.90,108087.70,14860.74,22534.54,24639.87,14860.74,22534.54,24639.87,0.00,0.00,21500.54
11/04/2023 22:50,206.18,205.03,207.11,206.41,178.18,152.72,181.21,200.62,357.10,356.72,359.63,354.95,0.98,0.98,0.98,0.98,IND,IND,IND,IND,107962.40,30561.09,36822.63,40578.72,22313.05,6812.87,7247.51,8252.68,110244.10,31311.26,37529.09,41409.41,60.06,55.21,A,204.75,206.79,206.16,356.51,359.03,354.69,207.06,208.60,208.21,360.10,362.10,358.33,209.26,210.36,210.31,363.42,365.06,362.13,128.94,180.82,176.99,144.84,191.12,191.83,167.38,212.26,221.87,0.97,0.98,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,A,11/04/2023 22:48,B,11/04/2023 22:43,C,11/04/2023 22:48,B,11/04/2023 22:43,A,11/04/2023 22:40,C,11/04/2023 22:41,C,11/04/2023 22:46,A,31/12/1969 21:00,59.98,60.08,60.04,11/04/2023 22:40,11/04/2023 22:49,Válido,None,None,None,17.94,17.94,17.94,0.00,3.59,3.59,3.59,0.00,0.00,0.00,3.59,0.00,18.30,36799.04,108565.20,110295.90,36081.68,106312.70,108087.70,7227.88,21983.21,24639.87,7227.88,21983.21,24639.87,0.00,0.00,21500.54
11/04/2023 23:00,206.40,205.85,207.26,206.09,187.45,157.80,182.67,221.86,357.48,357.50,359.61,355.33,0.98,0.99,0.98,0.98,IND,IND,IND,IND,113743.80,32080.13,37022.79,44640.90,22915.59,5106.33,7920.82,9888.44,116029.20,32483.99,37860.62,45722.98,60.07,72.39,A,204.63,205.86,204.82,355.71,357.87,353.21,205.31,206.87,206.77,356.77,359.33,355.91,206.08,207.44,207.46,357.93,360.28,357.03,152.43,180.64,173.39,167.00,200.92,198.61,185.82,236.42,255.14,0.98,0.97,0.96,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,11/04/2023 22:51,C,11/04/2023 22:52,C,11/04/2023 22:57,B,11/04/2023 22:50,A,11/04/2023 22:50,C,11/04/2023 22:57,C,11/04/2023 22:51,A,31/12/1969 21:00,60.03,60.11,60.06,11/04/2023 22:57,11/04/2023 22:59,Válido,None,None,None,19.10,19.10,19.10,0.00,3.82,3.82,3.82,0.00,0.00,0.00,3.82,0.00,19.48,25.78,114703.50,114703.50,25.28,112471.70,112471.70,5.09,22511.10,24639.87,5.09,22511.10,24639.87,0.00,0.00,21500.54
11/04/2023 23:10,206.10,205.73,206.67,205.90,176.03,132.41,190.08,205.59,356.96,357.47,358.46,354.94,0.98,0.98,0.98,0.97,IND,IND,IND,IND,106613.70,26742.45,38646.01,41225.20,21842.00,5190.90,7040.79,9610.31,108828.10,27241.59,39282.14,42330.54,60.03,69.28,A,205.02,206.13,204.69,356.12,357.95,353.05,205.63,206.93,206.18,357.24,358.98,355.42,206.12,207.59,206.81,358.01,360.16,356.48,130.78,180.28,185.66,156.81,193.98,206.61,176.21,215.40,241.21,0.98,0.97,0.96,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,C,11/04/2023 23:08,B,11/04/2023 23:00,C,11/04/2023 23:08,B,11/04/2023 23:00,A,11/04/2023 23:09,C,11/04/2023 23:08,C,11/04/2023 23:08,A,31/12/1969 21:00,60.00,60.10,60.04,11/04/2023 23:09,11/04/2023 23:00,Válido,None,None,None,18.80,18.80,18.80,0.00,3.67,3.67,3.67,0.00,0.00,0.00,3.67,0.00,19.16,76646.64,114703.50,114703.50,75227.26,112471.70,112471.70,14677.50,22511.10,24639.87,14677.50,22511.10,24639.87,0.00,0.00,21500.54
11/04/2023 23:20,206.55,205.53,207.69,206.43,190.42,166.55,182.45,222.25,357.74,357.35,360.45,355.41,0.98,0.99,0.98,0.98,IND,IND,IND,IND,115850.70,33725.60,37254.80,44870.32,22355.24,5865.72,6924.88,9564.65,117987.90,34231.90,37892.93,45878.41,60.03,63.30,A,204.64,206.48,204.41,355.81,358.12,352.77,205.33,207.16,205.96,356.95,359.50,354.69,205.93,207.69,206.62,357.84,360.45,355.71,132.64,168.84,204.61,155.41,182.12,221.25,179.16,206.21,269.54,0.98,0.98,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,C,11/04/2023 23:13,B,11/04/2023 23:20,C,11/04/2023 23:13,B,11/04/2023 23:20,A,11/04/2023 23:10,C,11/04/2023 23:13,C,11/04/2023 23:13,A,31/12/1969 21:00,59.99,60.07,60.04,11/04/2023 23:15,11/04/2023 23:13,Válido,None,None,None,18.85,18.85,18.85,0.00,3.63,3.63,3.63,0.00,0.00,0.00,3.63,0.00,19.20,38650.82,114787.00,114787.00,37968.27,112662.20,112662.20,7229.69,21974.63,24639.87,7229.69,21974.63,24639.87,0.00,0.00,21500.54
11/04/2023 23:30,206.62,205.38,207.39,207.09,179.18,162.99,178.10,196.45,357.87,356.80,360.42,356.38,0.98,0.98,0.98,0.98,IND,IND,IND,IND,109091.10,32947.15,36323.68,39820.30,20959.04,5925.14,6700.94,8332.97,111086.30,33475.69,36936.60,40682.85,60.04,47.80,A,204.54,205.41,205.37,355.33,357.15,353.98,205.24,206.80,206.36,356.58,359.11,355.36,205.78,207.81,207.18,357.64,360.64,356.55,149.99,163.50,190.76,163.78,196.72,207.66,182.38,233.04,241.02,0.98,0.97,0.97,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,11/04/2023 23:25,B,11/04/2023 23:20,C,11/04/2023 23:24,B,11/04/2023 23:20,A,11/04/2023 23:23,C,11/04/2023 23:22,B,11/04/2023 23:29,A,31/12/1969 21:00,59.99,60.05,60.02,11/04/2023 23:29,11/04/2023 23:20,Válido,None,None,None,19.16,19.16,19.16,0.00,3.75,3.75,3.75,0.00,0.00,0.00,3.75,0.00,19.52,49.48,116677.90,116677.90,48.59,114542.40,114542.40,9.31,22214.40,24639.87,9.31,22214.40,24639.87,0.00,0.00,21500.54
11/04/2023 23:40,206.67,206.00,207.30,206.73,173.55,141.25,181.90,197.50,357.95,357.89,359.81,356.15,0.98,0.98,0.98,0.98,IND,IND,IND,IND,105396.80,28575.60,36999.74,39821.50,21758.47,5486.19,7264.97,9007.31,107619.40,29097.48,37706.24,40827.48,60.02,60.10,A,205.03,206.93,205.51,356.03,359.27,354.54,205.85,207.57,206.77,357.65,360.41,356.10,206.57,207.98,207.29,358.89,361.06,357.12,135.41,169.63,191.08,153.57,178.46,210.35,189.08,201.61,247.49,0.97,0.97,0.96,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,A,11/04/2023 23:32,B,11/04/2023 23:36,C,11/04/2023 23:34,B,11/04/2023 23:31,A,11/04/2023 23:38,C,11/04/2023 23:34,C,11/04/2023 23:34,A,31/12/1969 21:00,59.97,60.07,60.03,11/04/2023 23:38,11/04/2023 23:33,Válido,None,None,None,18.33,18.33,18.33,0.00,3.63,3.63,3.63,0.00,0.00,0.00,3.63,0.00,18.69,74800.58,116677.90,116677.90,73378.47,114542.40,114542.40,14511.50,22214.40,24639.87,14511.50,22214.40,24639.87,0.00,0.00,21500.54
11/04/2023 23:50,206.80,206.22,207.33,206.85,186.54,150.15,201.28,208.18,358.17,358.27,359.83,356.41,0.98,0.98,0.98,0.97,IND,IND,IND,IND,113183.70,30395.62,40852.89,41935.18,24206.77,5901.09,8512.14,9793.54,115743.30,30963.15,41730.27,43063.59,60.03,63.79,A,205.23,206.65,204.76,356.91,359.09,353.41,206.16,207.65,206.40,358.23,360.33,355.60,206.74,208.22,207.12,359.12,361.22,356.90,132.75,165.50,197.36,145.63,177.87,223.21,164.70,207.95,261.57,0.97,0.97,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,C,11/04/2023 23:42,B,11/04/2023 23:45,C,11/04/2023 23:42,B,11/04/2023 23:45,A,11/04/2023 23:46,C,11/04/2023 23:42,C,11/04/2023 23:42,A,31/12/1969 21:00,59.97,60.06,60.02,11/04/2023 23:42,11/04/2023 23:46,Válido,None,None,None,18.47,18.47,18.47,0.00,3.71,3.71,3.71,0.00,0.00,0.00,3.71,0.00,18.84,38075.48,112070.30,116677.90,37320.38,109929.90,114542.40,7542.86,21790.62,24639.87,7542.86,21790.62,24639.87,0.00,0.00,21500.54
12/04/2023 00:00,211.60,211.05,212.55,211.20,177.59,140.14,174.99,217.66,366.49,366.76,368.71,364.01,0.98,0.98,0.98,0.97,IND,IND,IND,IND,110369.30,29083.33,36473.63,44812.30,22911.60,5376.78,7285.90,10248.92,112722.30,29576.17,37194.22,45969.36,59.96,73.57,A,205.21,206.82,205.52,356.77,358.84,354.10,206.71,208.10,207.22,359.18,361.07,357.09,211.20,212.73,211.39,367.07,369.03,364.27,127.77,163.47,178.99,141.04,180.89,203.05,171.73,213.65,236.36,0.98,0.97,0.95,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,11/04/2023 23:59,B,11/04/2023 23:59,C,11/04/2023 23:59,B,11/04/2023 23:59,A,11/04/2023 23:57,C,11/04/2023 23:55,C,11/04/2023 23:55,A,31/12/1969 21:00,59.93,60.04,60.00,11/04/2023 23:59,11/04/2023 23:50,Válido,None,None,None,17.74,17.74,17.74,0.00,3.79,3.79,3.79,0.00,0.00,0.00,3.79,0.00,18.14,49.97,110580.40,116677.90,48.92,108227.30,114542.40,10.17,22674.04,24639.87,10.17,22674.04,24639.87,0.00,0.00,21500.54
12/04/2023 00:10,211.09,210.61,211.87,210.79,172.69,128.84,168.74,220.48,365.60,365.76,368.00,363.04,0.98,0.98,0.98,0.98,IND,IND,IND,IND,107104.70,26627.77,34952.00,45524.97,22095.56,5225.35,7518.22,9352.00,109360.10,27135.63,35751.45,46475.61,60.03,88.04,A,209.60,210.68,209.78,363.86,365.87,362.28,210.51,211.59,210.85,365.46,367.22,363.58,213.10,214.38,213.60,370.27,371.96,368.12,125.66,157.44,176.96,135.71,172.75,198.52,173.25,201.56,229.29,0.98,0.97,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,12/04/2023 00:04,B,12/04/2023 00:00,C,12/04/2023 00:09,B,12/04/2023 00:00,A,12/04/2023 00:09,C,12/04/2023 00:09,C,12/04/2023 00:05,A,31/12/1969 21:00,59.95,60.04,60.00,12/04/2023 00:02,12/04/2023 00:04,Válido,None,None,None,17.41,17.41,17.41,0.00,3.80,3.80,3.80,0.00,0.00,0.00,3.80,0.00,17.83,71351.78,110580.40,116677.90,69707.62,108227.30,114542.40,15219.75,22674.04,24639.87,15219.75,22674.04,24639.87,0.00,0.00,21500.54
12/04/2023 00:20,210.71,210.26,211.55,210.32,172.66,136.50,165.08,216.38,364.95,365.23,367.03,362.59,0.98,0.98,0.98,0.98,IND,IND,IND,IND,106898.80,28037.29,34266.84,44594.67,21965.99,6136.45,6745.19,9084.35,109132.30,28700.97,34924.40,45510.55,60.00,76.84,A,210.07,210.83,209.67,364.88,366.46,361.71,210.75,211.96,211.35,365.98,367.94,364.26,211.35,212.60,212.24,366.88,369.02,365.73,122.04,154.31,166.67,134.16,169.73,193.05,154.57,201.50,229.58,0.97,0.97,0.95,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,C,12/04/2023 00:19,B,12/04/2023 00:16,C,12/04/2023 00:19,B,12/04/2023 00:16,A,12/04/2023 00:11,C,12/04/2023 00:19,C,12/04/2023 00:14,A,31/12/1969 21:00,59.97,60.05,60.01,12/04/2023 00:19,12/04/2023 00:11,Válido,None,None,None,17.10,17.10,17.10,0.00,3.72,3.72,3.72,0.00,0.00,0.00,3.72,0.00,17.50,35281.59,106069.50,116677.90,34464.45,103640.90,114542.40,7546.30,22553.33,24639.87,7546.30,22553.33,24639.87,0.00,0.00,21500.54
12/04/2023 00:30,210.27,209.33,211.30,210.18,167.59,148.20,160.99,193.57,364.19,363.86,366.53,362.16,0.98,0.98,0.98,0.97,IND,IND,IND,IND,103164.90,30358.84,33277.60,39528.48,23067.46,6383.26,7050.37,9633.82,105712.40,31022.66,34016.27,40685.52,60.01,53.53,A,208.88,210.75,209.35,362.88,366.00,360.91,209.66,211.57,210.37,364.34,367.17,362.42,212.25,214.16,212.93,368.97,371.56,366.79,132.57,151.19,190.24,145.80,157.92,203.21,178.86,184.62,234.60,0.97,0.96,0.96,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,A,12/04/2023 00:20,B,12/04/2023 00:25,C,12/04/2023 00:28,B,12/04/2023 00:25,A,12/04/2023 00:24,C,12/04/2023 00:22,B,12/04/2023 00:24,A,31/12/1969 21:00,59.96,60.07,60.00,12/04/2023 00:24,12/04/2023 00:29,Válido,None,None,None,17.38,17.38,17.38,0.00,3.78,3.78,3.78,0.00,0.00,0.00,3.78,0.00,17.79,23.49,106404.00,116677.90,22.93,103957.30,114542.40,5.13,22674.06,24639.87,5.13,22674.06,24639.87,0.00,0.00,21500.54
12/04/2023 00:40,212.05,211.37,213.11,211.65,162.37,135.02,153.08,199.01,367.26,367.34,369.55,364.89,0.97,0.97,0.97,0.97,IND,IND,IND,IND,100335.50,27815.22,31747.99,40772.27,24467.26,6388.50,7508.04,10570.72,103275.60,28539.44,32623.70,42120.28,60.03,67.08,A,209.21,211.13,209.19,363.63,366.30,361.10,210.47,212.38,210.91,365.85,368.35,363.46,211.39,213.13,211.91,367.37,369.58,365.27,134.19,140.35,182.43,140.11,153.25,200.48,153.07,182.55,243.58,0.97,0.96,0.95,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,C,12/04/2023 00:32,B,12/04/2023 00:39,C,12/04/2023 00:32,B,12/04/2023 00:39,A,12/04/2023 00:39,C,12/04/2023 00:32,C,12/04/2023 00:39,A,31/12/1969 21:00,59.98,60.05,60.01,12/04/2023 00:36,12/04/2023 00:30,Válido,None,None,None,16.94,16.94,16.94,0.00,3.90,3.90,3.90,0.00,0.00,0.00,3.90,0.00,17.38,69562.05,106404.00,116677.90,67789.98,103957.30,114542.40,15591.90,22674.06,24639.87,15591.90,22674.06,24639.87,0.00,0.00,21500.54
12/04/2023 00:50,211.03,210.21,212.13,210.74,142.72,124.39,131.39,172.37,365.49,365.29,367.82,363.37,0.98,0.98,0.98,0.97,IND,IND,IND,IND,88092.47,25659.98,27195.59,35236.90,19954.61,5027.48,6100.91,8826.22,90324.25,26147.86,27871.51,36325.49,60.02,59.84,A,209.61,211.68,209.40,364.34,367.22,361.29,210.83,212.68,211.08,366.46,368.78,363.86,212.71,214.63,213.26,369.85,372.22,367.43,119.16,121.68,169.33,131.18,143.70,196.39,151.44,191.78,235.83,0.97,0.97,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,C,12/04/2023 00:45,B,12/04/2023 00:43,C,12/04/2023 00:45,B,12/04/2023 00:43,A,12/04/2023 00:47,C,12/04/2023 00:45,C,12/04/2023 00:40,A,31/12/1969 21:00,59.96,60.06,60.01,12/04/2023 00:48,12/04/2023 00:43,Válido,None,None,None,16.23,16.23,16.23,0.00,3.52,3.52,3.52,0.00,0.00,0.00,3.52,0.00,16.61,31828.02,104181.80,116677.90,31122.41,101602.60,114542.40,6660.12,23013.80,24639.87,6660.12,23013.80,24639.87,0.00,0.00,21500.54
12/04/2023 01:00,210.76,209.93,212.01,210.33,150.57,122.50,142.04,187.17,365.03,365.26,367.45,362.38,0.97,0.97,0.98,0.97,IND,IND,IND,IND,92768.59,25031.06,29532.67,38204.87,21281.78,5894.05,5887.90,9499.84,95178.39,25715.63,30113.88,39368.25,59.99,62.49,A,209.79,211.19,209.58,364.58,366.67,361.88,210.46,212.56,210.88,365.96,368.53,363.42,211.13,213.48,211.40,367.15,369.90,364.53,117.93,127.54,164.90,132.82,142.26,192.72,149.31,169.89,223.62,0.97,0.96,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,C,12/04/2023 00:51,B,12/04/2023 00:56,C,12/04/2023 00:51,B,12/04/2023 00:56,A,12/04/2023 00:59,C,12/04/2023 00:51,C,12/04/2023 00:51,A,31/12/1969 21:00,59.95,60.06,60.02,12/04/2023 00:58,12/04/2023 00:55,Válido,None,None,None,16.10,16.10,16.10,0.00,3.46,3.46,3.46,0.00,0.00,0.00,3.46,0.00,16.47,21.15,97684.41,116677.90,20.62,95503.36,114542.40,4.73,20503.03,24639.87,4.73,20503.03,24639.87,0.00,0.00,21500.54
